year,country_code,metric_code,people_code,count,proportion,total_respondents
2019,AGO,arrest_atrisk,0,0,0,16
2019,AGO,arrest_atrisk,1,2,.125,16
2019,AGO,arrest_atrisk,2,1,.0625,16
2019,AGO,arrest_atrisk,3,1,.0625,16
2019,AGO,arrest_atrisk,4,0,0,16
2019,AGO,arrest_atrisk,5,1,.0625,16
2019,AGO,arrest_atrisk,6,2,.125,16
2019,AGO,arrest_atrisk,7,0,0,16
2019,AGO,arrest_atrisk,8,4,.25,16
2019,AGO,arrest_atrisk,9,2,.125,16
2019,AGO,arrest_atrisk,10,5,.3125,16
2019,AGO,arrest_atrisk,11,5,.3125,16
2019,AGO,arrest_atrisk,12,0,0,16
2019,AGO,arrest_atrisk,13,1,.0625,16
2019,AGO,arrest_atrisk,14,1,.0625,16
2019,AGO,arrest_atrisk,15,1,.0625,16
2019,AGO,arrest_atrisk,16,1,.0625,16
2019,AGO,arrest_atrisk,17,5,.3125,16
2019,AGO,arrest_atrisk,18,8,.5,16
2019,AGO,arrest_atrisk,19,9,.5625,16
2019,AGO,arrest_atrisk,20,5,.3125,16
2019,AGO,arrest_atrisk,21,7,.4375,16
2019,AGO,arrest_atrisk,22,5,.3125,16
2019,AGO,arrest_atrisk,23,3,.1875,16
2019,AGO,arrest_atrisk,24,6,.375,16
2019,AGO,arrest_atrisk,25,3,.1875,16
2019,AGO,arrest_atrisk,26,2,.125,16
2019,AGO,arrest_atrisk,27,6,.375,16
2019,AGO,arrest_atrisk,28,1,.0625,16
2019,AGO,arrest_atrisk,29,1,.0625,16
2019,AGO,arrest_atrisk,30,5,.3125,16
2019,AGO,arrest_atrisk,31,3,.1875,16
2019,AGO,arrest_atrisk,32,2,.125,16
2019,AGO,arrest_atrisk,33,0,0,16
2019,AGO,assem_atrisk,0,1,.0625,16
2019,AGO,assem_atrisk,1,1,.0625,16
2019,AGO,assem_atrisk,2,2,.125,16
2019,AGO,assem_atrisk,3,1,.0625,16
2019,AGO,assem_atrisk,4,1,.0625,16
2019,AGO,assem_atrisk,5,2,.125,16
2019,AGO,assem_atrisk,6,3,.1875,16
2019,AGO,assem_atrisk,7,0,0,16
2019,AGO,assem_atrisk,8,3,.1875,16
2019,AGO,assem_atrisk,9,0,0,16
2019,AGO,assem_atrisk,10,3,.1875,16
2019,AGO,assem_atrisk,11,1,.0625,16
2019,AGO,assem_atrisk,12,1,.0625,16
2019,AGO,assem_atrisk,13,1,.0625,16
2019,AGO,assem_atrisk,14,1,.0625,16
2019,AGO,assem_atrisk,15,1,.0625,16
2019,AGO,assem_atrisk,16,0,0,16
2019,AGO,assem_atrisk,17,6,.375,16
2019,AGO,assem_atrisk,18,5,.3125,16
2019,AGO,assem_atrisk,19,8,.5,16
2019,AGO,assem_atrisk,20,4,.25,16
2019,AGO,assem_atrisk,21,9,.5625,16
2019,AGO,assem_atrisk,22,4,.25,16
2019,AGO,assem_atrisk,23,1,.0625,16
2019,AGO,assem_atrisk,24,4,.25,16
2019,AGO,assem_atrisk,25,1,.0625,16
2019,AGO,assem_atrisk,26,0,0,16
2019,AGO,assem_atrisk,27,4,.25,16
2019,AGO,assem_atrisk,28,0,0,16
2019,AGO,assem_atrisk,29,1,.0625,16
2019,AGO,assem_atrisk,30,3,.1875,16
2019,AGO,assem_atrisk,31,3,.1875,16
2019,AGO,assem_atrisk,32,1,.0625,16
2019,AGO,assem_atrisk,33,0,0,16
2019,AGO,disap_atrisk,0,0,0,16
2019,AGO,disap_atrisk,1,2,.125,16
2019,AGO,disap_atrisk,2,0,0,16
2019,AGO,disap_atrisk,3,1,.0625,16
2019,AGO,disap_atrisk,4,0,0,16
2019,AGO,disap_atrisk,5,1,.0625,16
2019,AGO,disap_atrisk,6,1,.0625,16
2019,AGO,disap_atrisk,7,0,0,16
2019,AGO,disap_atrisk,8,2,.125,16
2019,AGO,disap_atrisk,9,0,0,16
2019,AGO,disap_atrisk,10,1,.0625,16
2019,AGO,disap_atrisk,11,2,.125,16
2019,AGO,disap_atrisk,12,0,0,16
2019,AGO,disap_atrisk,13,0,0,16
2019,AGO,disap_atrisk,14,0,0,16
2019,AGO,disap_atrisk,15,0,0,16
2019,AGO,disap_atrisk,16,0,0,16
2019,AGO,disap_atrisk,17,3,.1875,16
2019,AGO,disap_atrisk,18,1,.0625,16
2019,AGO,disap_atrisk,19,2,.125,16
2019,AGO,disap_atrisk,20,1,.0625,16
2019,AGO,disap_atrisk,21,3,.1875,16
2019,AGO,disap_atrisk,22,3,.1875,16
2019,AGO,disap_atrisk,23,2,.125,16
2019,AGO,disap_atrisk,24,2,.125,16
2019,AGO,disap_atrisk,25,2,.125,16
2019,AGO,disap_atrisk,26,1,.0625,16
2019,AGO,disap_atrisk,27,3,.1875,16
2019,AGO,disap_atrisk,28,1,.0625,16
2019,AGO,disap_atrisk,29,1,.0625,16
2019,AGO,disap_atrisk,30,2,.125,16
2019,AGO,disap_atrisk,31,2,.125,16
2019,AGO,disap_atrisk,32,0,0,16
2019,AGO,disap_atrisk,33,0,0,16
2019,AGO,dpex_atrisk,0,0,0,16
2019,AGO,dpex_atrisk,1,0,0,16
2019,AGO,dpex_atrisk,2,0,0,16
2019,AGO,dpex_atrisk,3,0,0,16
2019,AGO,dpex_atrisk,4,0,0,16
2019,AGO,dpex_atrisk,5,0,0,16
2019,AGO,dpex_atrisk,6,0,0,16
2019,AGO,dpex_atrisk,7,0,0,16
2019,AGO,dpex_atrisk,8,0,0,16
2019,AGO,dpex_atrisk,9,0,0,16
2019,AGO,dpex_atrisk,10,0,0,16
2019,AGO,dpex_atrisk,11,0,0,16
2019,AGO,dpex_atrisk,12,0,0,16
2019,AGO,dpex_atrisk,13,0,0,16
2019,AGO,dpex_atrisk,14,0,0,16
2019,AGO,dpex_atrisk,15,0,0,16
2019,AGO,dpex_atrisk,16,0,0,16
2019,AGO,dpex_atrisk,17,0,0,16
2019,AGO,dpex_atrisk,18,0,0,16
2019,AGO,dpex_atrisk,19,0,0,16
2019,AGO,dpex_atrisk,20,0,0,16
2019,AGO,dpex_atrisk,21,0,0,16
2019,AGO,dpex_atrisk,22,0,0,16
2019,AGO,dpex_atrisk,23,0,0,16
2019,AGO,dpex_atrisk,24,0,0,16
2019,AGO,dpex_atrisk,25,0,0,16
2019,AGO,dpex_atrisk,26,0,0,16
2019,AGO,dpex_atrisk,27,0,0,16
2019,AGO,dpex_atrisk,28,0,0,16
2019,AGO,dpex_atrisk,29,0,0,16
2019,AGO,dpex_atrisk,30,0,0,16
2019,AGO,dpex_atrisk,31,0,0,16
2019,AGO,dpex_atrisk,32,0,0,16
2019,AGO,dpex_atrisk,33,0,0,16
2019,AGO,educ_atrisk,0,0,0,14
2019,AGO,educ_atrisk,1,4,.2857143,14
2019,AGO,educ_atrisk,2,6,.42857143,14
2019,AGO,educ_atrisk,3,5,.35714287,14
2019,AGO,educ_atrisk,4,2,.14285715,14
2019,AGO,educ_atrisk,5,3,.21428572,14
2019,AGO,educ_atrisk,6,2,.14285715,14
2019,AGO,educ_atrisk,7,0,0,14
2019,AGO,educ_atrisk,8,3,.21428572,14
2019,AGO,educ_atrisk,9,0,0,14
2019,AGO,educ_atrisk,10,3,.21428572,14
2019,AGO,educ_atrisk,11,0,0,14
2019,AGO,educ_atrisk,12,6,.42857143,14
2019,AGO,educ_atrisk,13,2,.14285715,14
2019,AGO,educ_atrisk,14,5,.35714287,14
2019,AGO,educ_atrisk,15,3,.21428572,14
2019,AGO,educ_atrisk,16,2,.14285715,14
2019,AGO,educ_atrisk,17,1,.071428575,14
2019,AGO,educ_atrisk,18,2,.14285715,14
2019,AGO,educ_atrisk,19,1,.071428575,14
2019,AGO,educ_atrisk,20,2,.14285715,14
2019,AGO,educ_atrisk,21,2,.14285715,14
2019,AGO,educ_atrisk,22,1,.071428575,14
2019,AGO,educ_atrisk,23,5,.35714287,14
2019,AGO,educ_atrisk,24,3,.21428572,14
2019,AGO,educ_atrisk,25,3,.21428572,14
2019,AGO,educ_atrisk,26,7,.5,14
2019,AGO,educ_atrisk,27,6,.42857143,14
2019,AGO,educ_atrisk,28,3,.21428572,14
2019,AGO,educ_atrisk,29,1,.071428575,14
2019,AGO,educ_atrisk,30,1,.071428575,14
2019,AGO,educ_atrisk,31,0,0,14
2019,AGO,educ_atrisk,32,1,.071428575,14
2019,AGO,educ_atrisk,33,6,.42857143,14
2019,AGO,exkill_atrisk,0,0,0,16
2019,AGO,exkill_atrisk,1,1,.0625,16
2019,AGO,exkill_atrisk,2,0,0,16
2019,AGO,exkill_atrisk,3,1,.0625,16
2019,AGO,exkill_atrisk,4,0,0,16
2019,AGO,exkill_atrisk,5,1,.0625,16
2019,AGO,exkill_atrisk,6,0,0,16
2019,AGO,exkill_atrisk,7,0,0,16
2019,AGO,exkill_atrisk,8,3,.1875,16
2019,AGO,exkill_atrisk,9,0,0,16
2019,AGO,exkill_atrisk,10,2,.125,16
2019,AGO,exkill_atrisk,11,3,.1875,16
2019,AGO,exkill_atrisk,12,0,0,16
2019,AGO,exkill_atrisk,13,0,0,16
2019,AGO,exkill_atrisk,14,0,0,16
2019,AGO,exkill_atrisk,15,0,0,16
2019,AGO,exkill_atrisk,16,0,0,16
2019,AGO,exkill_atrisk,17,0,0,16
2019,AGO,exkill_atrisk,18,1,.0625,16
2019,AGO,exkill_atrisk,19,2,.125,16
2019,AGO,exkill_atrisk,20,1,.0625,16
2019,AGO,exkill_atrisk,21,2,.125,16
2019,AGO,exkill_atrisk,22,2,.125,16
2019,AGO,exkill_atrisk,23,3,.1875,16
2019,AGO,exkill_atrisk,24,4,.25,16
2019,AGO,exkill_atrisk,25,1,.0625,16
2019,AGO,exkill_atrisk,26,1,.0625,16
2019,AGO,exkill_atrisk,27,3,.1875,16
2019,AGO,exkill_atrisk,28,0,0,16
2019,AGO,exkill_atrisk,29,0,0,16
2019,AGO,exkill_atrisk,30,0,0,16
2019,AGO,exkill_atrisk,31,1,.0625,16
2019,AGO,exkill_atrisk,32,0,0,16
2019,AGO,exkill_atrisk,33,0,0,16
2019,AGO,express_atrisk,0,1,.0625,16
2019,AGO,express_atrisk,1,1,.0625,16
2019,AGO,express_atrisk,2,3,.1875,16
2019,AGO,express_atrisk,3,0,0,16
2019,AGO,express_atrisk,4,1,.0625,16
2019,AGO,express_atrisk,5,2,.125,16
2019,AGO,express_atrisk,6,1,.0625,16
2019,AGO,express_atrisk,7,1,.0625,16
2019,AGO,express_atrisk,8,3,.1875,16
2019,AGO,express_atrisk,9,0,0,16
2019,AGO,express_atrisk,10,2,.125,16
2019,AGO,express_atrisk,11,1,.0625,16
2019,AGO,express_atrisk,12,0,0,16
2019,AGO,express_atrisk,13,3,.1875,16
2019,AGO,express_atrisk,14,4,.25,16
2019,AGO,express_atrisk,15,0,0,16
2019,AGO,express_atrisk,16,0,0,16
2019,AGO,express_atrisk,17,8,.5,16
2019,AGO,express_atrisk,18,8,.5,16
2019,AGO,express_atrisk,19,7,.4375,16
2019,AGO,express_atrisk,20,4,.25,16
2019,AGO,express_atrisk,21,7,.4375,16
2019,AGO,express_atrisk,22,3,.1875,16
2019,AGO,express_atrisk,23,1,.0625,16
2019,AGO,express_atrisk,24,6,.375,16
2019,AGO,express_atrisk,25,1,.0625,16
2019,AGO,express_atrisk,26,1,.0625,16
2019,AGO,express_atrisk,27,6,.375,16
2019,AGO,express_atrisk,28,2,.125,16
2019,AGO,express_atrisk,29,2,.125,16
2019,AGO,express_atrisk,30,4,.25,16
2019,AGO,express_atrisk,31,2,.125,16
2019,AGO,express_atrisk,32,1,.0625,16
2019,AGO,express_atrisk,33,1,.0625,16
2019,AGO,food_atrisk,0,0,0,14
2019,AGO,food_atrisk,1,3,.21428572,14
2019,AGO,food_atrisk,2,8,.5714286,14
2019,AGO,food_atrisk,3,3,.21428572,14
2019,AGO,food_atrisk,4,1,.071428575,14
2019,AGO,food_atrisk,5,4,.2857143,14
2019,AGO,food_atrisk,6,2,.14285715,14
2019,AGO,food_atrisk,7,1,.071428575,14
2019,AGO,food_atrisk,8,4,.2857143,14
2019,AGO,food_atrisk,9,1,.071428575,14
2019,AGO,food_atrisk,10,1,.071428575,14
2019,AGO,food_atrisk,11,0,0,14
2019,AGO,food_atrisk,12,5,.35714287,14
2019,AGO,food_atrisk,13,7,.5,14
2019,AGO,food_atrisk,14,5,.35714287,14
2019,AGO,food_atrisk,15,3,.21428572,14
2019,AGO,food_atrisk,16,1,.071428575,14
2019,AGO,food_atrisk,17,1,.071428575,14
2019,AGO,food_atrisk,18,2,.14285715,14
2019,AGO,food_atrisk,19,1,.071428575,14
2019,AGO,food_atrisk,20,2,.14285715,14
2019,AGO,food_atrisk,21,1,.071428575,14
2019,AGO,food_atrisk,22,1,.071428575,14
2019,AGO,food_atrisk,23,3,.21428572,14
2019,AGO,food_atrisk,24,3,.21428572,14
2019,AGO,food_atrisk,25,4,.2857143,14
2019,AGO,food_atrisk,26,9,.64285713,14
2019,AGO,food_atrisk,27,6,.42857143,14
2019,AGO,food_atrisk,28,3,.21428572,14
2019,AGO,food_atrisk,29,1,.071428575,14
2019,AGO,food_atrisk,30,1,.071428575,14
2019,AGO,food_atrisk,31,1,.071428575,14
2019,AGO,food_atrisk,32,2,.14285715,14
2019,AGO,food_atrisk,33,6,.42857143,14
2019,AGO,health_atrisk,0,1,.071428575,14
2019,AGO,health_atrisk,1,8,.5714286,14
2019,AGO,health_atrisk,2,6,.42857143,14
2019,AGO,health_atrisk,3,2,.14285715,14
2019,AGO,health_atrisk,4,2,.14285715,14
2019,AGO,health_atrisk,5,3,.21428572,14
2019,AGO,health_atrisk,6,3,.21428572,14
2019,AGO,health_atrisk,7,2,.14285715,14
2019,AGO,health_atrisk,8,5,.35714287,14
2019,AGO,health_atrisk,9,0,0,14
2019,AGO,health_atrisk,10,5,.35714287,14
2019,AGO,health_atrisk,11,2,.14285715,14
2019,AGO,health_atrisk,12,10,.71428573,14
2019,AGO,health_atrisk,13,5,.35714287,14
2019,AGO,health_atrisk,14,6,.42857143,14
2019,AGO,health_atrisk,15,4,.2857143,14
2019,AGO,health_atrisk,16,1,.071428575,14
2019,AGO,health_atrisk,17,3,.21428572,14
2019,AGO,health_atrisk,18,3,.21428572,14
2019,AGO,health_atrisk,19,2,.14285715,14
2019,AGO,health_atrisk,20,3,.21428572,14
2019,AGO,health_atrisk,21,3,.21428572,14
2019,AGO,health_atrisk,22,2,.14285715,14
2019,AGO,health_atrisk,23,3,.21428572,14
2019,AGO,health_atrisk,24,3,.21428572,14
2019,AGO,health_atrisk,25,3,.21428572,14
2019,AGO,health_atrisk,26,7,.5,14
2019,AGO,health_atrisk,27,6,.42857143,14
2019,AGO,health_atrisk,28,4,.2857143,14
2019,AGO,health_atrisk,29,2,.14285715,14
2019,AGO,health_atrisk,30,2,.14285715,14
2019,AGO,health_atrisk,31,0,0,14
2019,AGO,health_atrisk,32,3,.21428572,14
2019,AGO,health_atrisk,33,7,.5,14
2019,AGO,house_atrisk,0,1,.071428575,14
2019,AGO,house_atrisk,1,5,.35714287,14
2019,AGO,house_atrisk,2,4,.2857143,14
2019,AGO,house_atrisk,3,2,.14285715,14
2019,AGO,house_atrisk,4,3,.21428572,14
2019,AGO,house_atrisk,5,3,.21428572,14
2019,AGO,house_atrisk,6,3,.21428572,14
2019,AGO,house_atrisk,7,1,.071428575,14
2019,AGO,house_atrisk,8,2,.14285715,14
2019,AGO,house_atrisk,9,1,.071428575,14
2019,AGO,house_atrisk,10,3,.21428572,14
2019,AGO,house_atrisk,11,2,.14285715,14
2019,AGO,house_atrisk,12,6,.42857143,14
2019,AGO,house_atrisk,13,5,.35714287,14
2019,AGO,house_atrisk,14,5,.35714287,14
2019,AGO,house_atrisk,15,3,.21428572,14
2019,AGO,house_atrisk,16,3,.21428572,14
2019,AGO,house_atrisk,17,2,.14285715,14
2019,AGO,house_atrisk,18,5,.35714287,14
2019,AGO,house_atrisk,19,3,.21428572,14
2019,AGO,house_atrisk,20,5,.35714287,14
2019,AGO,house_atrisk,21,1,.071428575,14
2019,AGO,house_atrisk,22,1,.071428575,14
2019,AGO,house_atrisk,23,2,.14285715,14
2019,AGO,house_atrisk,24,2,.14285715,14
2019,AGO,house_atrisk,25,4,.2857143,14
2019,AGO,house_atrisk,26,7,.5,14
2019,AGO,house_atrisk,27,8,.5714286,14
2019,AGO,house_atrisk,28,3,.21428572,14
2019,AGO,house_atrisk,29,3,.21428572,14
2019,AGO,house_atrisk,30,2,.14285715,14
2019,AGO,house_atrisk,31,1,.071428575,14
2019,AGO,house_atrisk,32,3,.21428572,14
2019,AGO,house_atrisk,33,5,.35714287,14
2019,AGO,job_atrisk,0,1,.071428575,14
2019,AGO,job_atrisk,1,8,.5714286,14
2019,AGO,job_atrisk,2,3,.21428572,14
2019,AGO,job_atrisk,3,3,.21428572,14
2019,AGO,job_atrisk,4,3,.21428572,14
2019,AGO,job_atrisk,5,4,.2857143,14
2019,AGO,job_atrisk,6,3,.21428572,14
2019,AGO,job_atrisk,7,3,.21428572,14
2019,AGO,job_atrisk,8,3,.21428572,14
2019,AGO,job_atrisk,9,2,.14285715,14
2019,AGO,job_atrisk,10,6,.42857143,14
2019,AGO,job_atrisk,11,1,.071428575,14
2019,AGO,job_atrisk,12,3,.21428572,14
2019,AGO,job_atrisk,13,5,.35714287,14
2019,AGO,job_atrisk,14,7,.5,14
2019,AGO,job_atrisk,15,3,.21428572,14
2019,AGO,job_atrisk,16,6,.42857143,14
2019,AGO,job_atrisk,17,5,.35714287,14
2019,AGO,job_atrisk,18,6,.42857143,14
2019,AGO,job_atrisk,19,5,.35714287,14
2019,AGO,job_atrisk,20,8,.5714286,14
2019,AGO,job_atrisk,21,3,.21428572,14
2019,AGO,job_atrisk,22,1,.071428575,14
2019,AGO,job_atrisk,23,3,.21428572,14
2019,AGO,job_atrisk,24,2,.14285715,14
2019,AGO,job_atrisk,25,2,.14285715,14
2019,AGO,job_atrisk,26,8,.5714286,14
2019,AGO,job_atrisk,27,4,.2857143,14
2019,AGO,job_atrisk,28,5,.35714287,14
2019,AGO,job_atrisk,29,2,.14285715,14
2019,AGO,job_atrisk,30,3,.21428572,14
2019,AGO,job_atrisk,31,2,.14285715,14
2019,AGO,job_atrisk,32,4,.2857143,14
2019,AGO,job_atrisk,33,2,.14285715,14
2019,AGO,polpart_atrisk,0,1,.0625,16
2019,AGO,polpart_atrisk,1,1,.0625,16
2019,AGO,polpart_atrisk,2,2,.125,16
2019,AGO,polpart_atrisk,3,0,0,16
2019,AGO,polpart_atrisk,4,1,.0625,16
2019,AGO,polpart_atrisk,5,3,.1875,16
2019,AGO,polpart_atrisk,6,2,.125,16
2019,AGO,polpart_atrisk,7,1,.0625,16
2019,AGO,polpart_atrisk,8,3,.1875,16
2019,AGO,polpart_atrisk,9,0,0,16
2019,AGO,polpart_atrisk,10,5,.3125,16
2019,AGO,polpart_atrisk,11,1,.0625,16
2019,AGO,polpart_atrisk,12,1,.0625,16
2019,AGO,polpart_atrisk,13,1,.0625,16
2019,AGO,polpart_atrisk,14,2,.125,16
2019,AGO,polpart_atrisk,15,3,.1875,16
2019,AGO,polpart_atrisk,16,1,.0625,16
2019,AGO,polpart_atrisk,17,7,.4375,16
2019,AGO,polpart_atrisk,18,4,.25,16
2019,AGO,polpart_atrisk,19,5,.3125,16
2019,AGO,polpart_atrisk,20,3,.1875,16
2019,AGO,polpart_atrisk,21,6,.375,16
2019,AGO,polpart_atrisk,22,2,.125,16
2019,AGO,polpart_atrisk,23,1,.0625,16
2019,AGO,polpart_atrisk,24,5,.3125,16
2019,AGO,polpart_atrisk,25,2,.125,16
2019,AGO,polpart_atrisk,26,3,.1875,16
2019,AGO,polpart_atrisk,27,5,.3125,16
2019,AGO,polpart_atrisk,28,1,.0625,16
2019,AGO,polpart_atrisk,29,1,.0625,16
2019,AGO,polpart_atrisk,30,2,.125,16
2019,AGO,polpart_atrisk,31,2,.125,16
2019,AGO,polpart_atrisk,32,1,.0625,16
2019,AGO,polpart_atrisk,33,0,0,16
2019,AGO,tort_atrisk,0,0,0,16
2019,AGO,tort_atrisk,1,2,.125,16
2019,AGO,tort_atrisk,2,1,.0625,16
2019,AGO,tort_atrisk,3,1,.0625,16
2019,AGO,tort_atrisk,4,0,0,16
2019,AGO,tort_atrisk,5,1,.0625,16
2019,AGO,tort_atrisk,6,1,.0625,16
2019,AGO,tort_atrisk,7,1,.0625,16
2019,AGO,tort_atrisk,8,4,.25,16
2019,AGO,tort_atrisk,9,1,.0625,16
2019,AGO,tort_atrisk,10,7,.4375,16
2019,AGO,tort_atrisk,11,5,.3125,16
2019,AGO,tort_atrisk,12,2,.125,16
2019,AGO,tort_atrisk,13,2,.125,16
2019,AGO,tort_atrisk,14,2,.125,16
2019,AGO,tort_atrisk,15,1,.0625,16
2019,AGO,tort_atrisk,16,1,.0625,16
2019,AGO,tort_atrisk,17,5,.3125,16
2019,AGO,tort_atrisk,18,6,.375,16
2019,AGO,tort_atrisk,19,9,.5625,16
2019,AGO,tort_atrisk,20,3,.1875,16
2019,AGO,tort_atrisk,21,7,.4375,16
2019,AGO,tort_atrisk,22,5,.3125,16
2019,AGO,tort_atrisk,23,3,.1875,16
2019,AGO,tort_atrisk,24,9,.5625,16
2019,AGO,tort_atrisk,25,4,.25,16
2019,AGO,tort_atrisk,26,4,.25,16
2019,AGO,tort_atrisk,27,8,.5,16
2019,AGO,tort_atrisk,28,2,.125,16
2019,AGO,tort_atrisk,29,4,.25,16
2019,AGO,tort_atrisk,30,5,.3125,16
2019,AGO,tort_atrisk,31,3,.1875,16
2019,AGO,tort_atrisk,32,1,.0625,16
2019,AGO,tort_atrisk,33,0,0,16
2019,AUS,arrest_atrisk,0,0,0,16
2019,AUS,arrest_atrisk,1,0,0,16
2019,AUS,arrest_atrisk,2,10,.625,16
2019,AUS,arrest_atrisk,3,2,.125,16
2019,AUS,arrest_atrisk,4,3,.1875,16
2019,AUS,arrest_atrisk,5,3,.1875,16
2019,AUS,arrest_atrisk,6,2,.125,16
2019,AUS,arrest_atrisk,7,3,.1875,16
2019,AUS,arrest_atrisk,8,1,.0625,16
2019,AUS,arrest_atrisk,9,1,.0625,16
2019,AUS,arrest_atrisk,10,1,.0625,16
2019,AUS,arrest_atrisk,11,0,0,16
2019,AUS,arrest_atrisk,12,1,.0625,16
2019,AUS,arrest_atrisk,13,0,0,16
2019,AUS,arrest_atrisk,14,0,0,16
2019,AUS,arrest_atrisk,15,4,.25,16
2019,AUS,arrest_atrisk,16,0,0,16
2019,AUS,arrest_atrisk,17,1,.0625,16
2019,AUS,arrest_atrisk,18,3,.1875,16
2019,AUS,arrest_atrisk,19,1,.0625,16
2019,AUS,arrest_atrisk,20,1,.0625,16
2019,AUS,arrest_atrisk,21,4,.25,16
2019,AUS,arrest_atrisk,22,2,.125,16
2019,AUS,arrest_atrisk,23,6,.375,16
2019,AUS,arrest_atrisk,24,0,0,16
2019,AUS,arrest_atrisk,25,3,.1875,16
2019,AUS,arrest_atrisk,26,11,.6875,16
2019,AUS,arrest_atrisk,27,0,0,16
2019,AUS,arrest_atrisk,28,4,.25,16
2019,AUS,arrest_atrisk,29,3,.1875,16
2019,AUS,arrest_atrisk,30,1,.0625,16
2019,AUS,arrest_atrisk,31,0,0,16
2019,AUS,arrest_atrisk,32,0,0,16
2019,AUS,arrest_atrisk,33,0,0,16
2019,AUS,assem_atrisk,0,1,.06666667,15
2019,AUS,assem_atrisk,1,0,0,15
2019,AUS,assem_atrisk,2,2,.13333334,15
2019,AUS,assem_atrisk,3,0,0,15
2019,AUS,assem_atrisk,4,1,.06666667,15
2019,AUS,assem_atrisk,5,1,.06666667,15
2019,AUS,assem_atrisk,6,1,.06666667,15
2019,AUS,assem_atrisk,7,2,.13333334,15
2019,AUS,assem_atrisk,8,0,0,15
2019,AUS,assem_atrisk,9,1,.06666667,15
2019,AUS,assem_atrisk,10,0,0,15
2019,AUS,assem_atrisk,11,0,0,15
2019,AUS,assem_atrisk,12,1,.06666667,15
2019,AUS,assem_atrisk,13,1,.06666667,15
2019,AUS,assem_atrisk,14,0,0,15
2019,AUS,assem_atrisk,15,1,.06666667,15
2019,AUS,assem_atrisk,16,0,0,15
2019,AUS,assem_atrisk,17,2,.13333334,15
2019,AUS,assem_atrisk,18,0,0,15
2019,AUS,assem_atrisk,19,1,.06666667,15
2019,AUS,assem_atrisk,20,3,.2,15
2019,AUS,assem_atrisk,21,7,.46666667,15
2019,AUS,assem_atrisk,22,2,.13333334,15
2019,AUS,assem_atrisk,23,7,.46666667,15
2019,AUS,assem_atrisk,24,5,.33333334,15
2019,AUS,assem_atrisk,25,1,.06666667,15
2019,AUS,assem_atrisk,26,6,.40000001,15
2019,AUS,assem_atrisk,27,1,.06666667,15
2019,AUS,assem_atrisk,28,2,.13333334,15
2019,AUS,assem_atrisk,29,1,.06666667,15
2019,AUS,assem_atrisk,30,0,0,15
2019,AUS,assem_atrisk,31,0,0,15
2019,AUS,assem_atrisk,32,0,0,15
2019,AUS,assem_atrisk,33,1,.06666667,15
2019,AUS,disap_atrisk,0,1,.0625,16
2019,AUS,disap_atrisk,1,0,0,16
2019,AUS,disap_atrisk,2,0,0,16
2019,AUS,disap_atrisk,3,0,0,16
2019,AUS,disap_atrisk,4,0,0,16
2019,AUS,disap_atrisk,5,0,0,16
2019,AUS,disap_atrisk,6,0,0,16
2019,AUS,disap_atrisk,7,0,0,16
2019,AUS,disap_atrisk,8,0,0,16
2019,AUS,disap_atrisk,9,0,0,16
2019,AUS,disap_atrisk,10,0,0,16
2019,AUS,disap_atrisk,11,0,0,16
2019,AUS,disap_atrisk,12,0,0,16
2019,AUS,disap_atrisk,13,0,0,16
2019,AUS,disap_atrisk,14,0,0,16
2019,AUS,disap_atrisk,15,0,0,16
2019,AUS,disap_atrisk,16,0,0,16
2019,AUS,disap_atrisk,17,0,0,16
2019,AUS,disap_atrisk,18,0,0,16
2019,AUS,disap_atrisk,19,0,0,16
2019,AUS,disap_atrisk,20,0,0,16
2019,AUS,disap_atrisk,21,0,0,16
2019,AUS,disap_atrisk,22,0,0,16
2019,AUS,disap_atrisk,23,1,.0625,16
2019,AUS,disap_atrisk,24,0,0,16
2019,AUS,disap_atrisk,25,0,0,16
2019,AUS,disap_atrisk,26,2,.125,16
2019,AUS,disap_atrisk,27,0,0,16
2019,AUS,disap_atrisk,28,0,0,16
2019,AUS,disap_atrisk,29,0,0,16
2019,AUS,disap_atrisk,30,0,0,16
2019,AUS,disap_atrisk,31,0,0,16
2019,AUS,disap_atrisk,32,0,0,16
2019,AUS,disap_atrisk,33,1,.0625,16
2019,AUS,dpex_atrisk,0,1,.0625,16
2019,AUS,dpex_atrisk,1,0,0,16
2019,AUS,dpex_atrisk,2,0,0,16
2019,AUS,dpex_atrisk,3,0,0,16
2019,AUS,dpex_atrisk,4,0,0,16
2019,AUS,dpex_atrisk,5,0,0,16
2019,AUS,dpex_atrisk,6,0,0,16
2019,AUS,dpex_atrisk,7,0,0,16
2019,AUS,dpex_atrisk,8,0,0,16
2019,AUS,dpex_atrisk,9,0,0,16
2019,AUS,dpex_atrisk,10,0,0,16
2019,AUS,dpex_atrisk,11,0,0,16
2019,AUS,dpex_atrisk,12,0,0,16
2019,AUS,dpex_atrisk,13,0,0,16
2019,AUS,dpex_atrisk,14,0,0,16
2019,AUS,dpex_atrisk,15,0,0,16
2019,AUS,dpex_atrisk,16,0,0,16
2019,AUS,dpex_atrisk,17,0,0,16
2019,AUS,dpex_atrisk,18,0,0,16
2019,AUS,dpex_atrisk,19,0,0,16
2019,AUS,dpex_atrisk,20,0,0,16
2019,AUS,dpex_atrisk,21,0,0,16
2019,AUS,dpex_atrisk,22,0,0,16
